utc_timestamp,DE_solar_actual
2019-01-01 18:30:00+01:00,0.12
2019-01-01 18:45:00+01:00,0.13
2019-01-01 19:00:00+01:00,0.13
2019-01-01 19:15:00+01:00,0.12
2019-01-01 19:30:00+01:00,0.13
2019-01-01 19:45:00+01:00,0.1
2019-01-01 20:00:00+01:00,0.11
2019-01-01 20:15:00+01:00,0.11
2019-01-01 20:30:00+01:00,0.11
2019-01-01 20:45:00+01:00,0.11
2019-01-01 21:00:00+01:00,0.11
2019-01-01 21:15:00+01:00,0.12
2019-01-01 21:30:00+01:00,0.11
2019-01-01 21:45:00+01:00,0.12
2019-01-01 22:00:00+01:00,0.13
2019-01-01 22:15:00+01:00,0.11
2019-01-01 22:30:00+01:00,0.12
2019-01-01 22:45:00+01:00,0.12
2019-01-01 23:00:00+01:00,0.11
2019-01-01 23:15:00+01:00,0.12
2019-01-01 23:30:00+01:00,0.12
2019-01-01 23:45:00+01:00,0.11
2019-01-02 00:00:00+01:00,0.12
2019-01-02 00:15:00+01:00,0.13
2019-01-02 00:30:00+01:00,0.13
2019-01-02 00:45:00+01:00,0.13
2019-01-02 01:00:00+01:00,0.13
2019-01-02 01:15:00+01:00,0.12
2019-01-02 01:30:00+01:00,0.14
2019-01-02 01:45:00+01:00,0.13
2019-01-02 02:00:00+01:00,0.12
2019-01-02 02:15:00+01:00,0.12
2019-01-02 02:30:00+01:00,0.13
2019-01-02 02:45:00+01:00,0.13
2019-01-02 03:00:00+01:00,0.12
2019-01-02 03:15:00+01:00,0.13
2019-01-02 03:30:00+01:00,0.13
2019-01-02 03:45:00+01:00,0.12
2019-01-02 04:00:00+01:00,0.14
2019-01-02 04:15:00+01:00,0.14
2019-01-02 04:30:00+01:00,0.12
2019-01-02 04:45:00+01:00,0.13
2019-01-02 05:00:00+01:00,0.15
2019-01-02 05:15:00+01:00,0.13
2019-01-02 05:30:00+01:00,0.18
2019-01-02 05:45:00+01:00,0.19
2019-01-02 06:00:00+01:00,0.18
2019-01-02 06:15:00+01:00,0.18
2019-01-02 06:30:00+01:00,0.19
2019-01-02 06:45:00+01:00,0.17
2019-01-02 07:00:00+01:00,0.18
2019-01-02 07:15:00+01:00,0.19
2019-01-02 07:30:00+01:00,0.27
2019-01-02 07:45:00+01:00,0.41
2019-01-02 08:00:00+01:00,7.82
2019-01-02 08:15:00+01:00,30.43
2019-01-02 08:30:00+01:00,106.41
2019-01-02 08:45:00+01:00,288.0
2019-01-02 09:00:00+01:00,624.74
2019-01-02 09:15:00+01:00,1103.11
2019-01-02 09:30:00+01:00,1679.3
2019-01-02 09:45:00+01:00,2288.65
2019-01-02 10:00:00+01:00,2957.92
2019-01-02 10:15:00+01:00,3672.56
2019-01-02 10:30:00+01:00,4425.63
2019-01-02 10:45:00+01:00,5010.73
2019-01-02 11:00:00+01:00,5651.45
2019-01-02 11:15:00+01:00,5986.75
2019-01-02 11:30:00+01:00,6327.26
2019-01-02 11:45:00+01:00,6532.55
2019-01-02 12:00:00+01:00,6680.0
2019-01-02 12:15:00+01:00,6753.01
2019-01-02 12:30:00+01:00,6728.58
2019-01-02 12:45:00+01:00,6728.47
2019-01-02 13:00:00+01:00,6542.5
2019-01-02 13:15:00+01:00,6229.18
2019-01-02 13:30:00+01:00,5904.03
2019-01-02 13:45:00+01:00,5445.43
2019-01-02 14:00:00+01:00,5061.71
2019-01-02 14:15:00+01:00,4436.03
2019-01-02 14:30:00+01:00,3772.19
2019-01-02 14:45:00+01:00,3117.43
2019-01-02 15:00:00+01:00,2367.67
2019-01-02 15:15:00+01:00,1623.91
2019-01-02 15:30:00+01:00,1054.41
2019-01-02 15:45:00+01:00,596.89
2019-01-02 16:00:00+01:00,220.22
2019-01-02 16:15:00+01:00,65.58
2019-01-02 16:30:00+01:00,8.7
2019-01-02 16:45:00+01:00,0.53
2019-01-02 17:00:00+01:00,0.39
2019-01-02 17:15:00+01:00,0.31
2019-01-02 17:30:00+01:00,0.27
2019-01-02 17:45:00+01:00,0.19
2019-01-02 18:00:00+01:00,0.2
2019-01-02 18:15:00+01:00,0.18
2019-01-02 18:30:00+01:00,0.16
2019-01-02 18:45:00+01:00,0.16
2019-01-02 19:00:00+01:00,0.14
2019-01-02 19:15:00+01:00,0.14
2019-01-02 19:30:00+01:00,0.16
2019-01-02 19:45:00+01:00,0.13
2019-01-02 20:00:00+01:00,0.15
2019-01-02 20:15:00+01:00,0.15
2019-01-02 20:30:00+01:00,0.15
2019-01-02 20:45:00+01:00,0.13
2019-01-02 21:00:00+01:00,0.14
2019-01-02 21:15:00+01:00,0.15
2019-01-02 21:30:00+01:00,0.14
2019-01-02 21:45:00+01:00,0.14
2019-01-02 22:00:00+01:00,0.13
2019-01-02 22:15:00+01:00,0.13
2019-01-02 22:30:00+01:00,0.14
2019-01-02 22:45:00+01:00,0.14
2019-01-02 23:00:00+01:00,0.16
2019-01-02 23:15:00+01:00,0.13
2019-01-02 23:30:00+01:00,0.15
2019-01-02 23:45:00+01:00,0.16
2019-01-03 00:00:00+01:00,0.15
2019-01-03 00:15:00+01:00,0.17
2019-01-03 00:30:00+01:00,0.16
2019-01-03 00:45:00+01:00,0.16
2019-01-03 01:00:00+01:00,0.17
2019-01-03 01:15:00+01:00,0.16
2019-01-03 01:30:00+01:00,0.16
2019-01-03 01:45:00+01:00,0.15
2019-01-03 02:00:00+01:00,0.15
2019-01-03 02:15:00+01:00,0.15
2019-01-03 02:30:00+01:00,0.16
2019-01-03 02:45:00+01:00,0.16
2019-01-03 03:00:00+01:00,0.16
2019-01-03 03:15:00+01:00,0.15
2019-01-03 03:30:00+01:00,0.16
2019-01-03 03:45:00+01:00,0.17
2019-01-03 04:00:00+01:00,0.15
2019-01-03 04:15:00+01:00,0.16
2019-01-03 04:30:00+01:00,0.16
2019-01-03 04:45:00+01:00,0.15
2019-01-03 05:00:00+01:00,0.15
2019-01-03 05:15:00+01:00,0.15
2019-01-03 05:30:00+01:00,0.16
2019-01-03 05:45:00+01:00,0.14
2019-01-03 06:00:00+01:00,0.14
2019-01-03 06:15:00+01:00,0.14
2019-01-03 06:30:00+01:00,0.13
2019-01-03 06:45:00+01:00,0.16
2019-01-03 07:00:00+01:00,0.16
2019-01-03 07:15:00+01:00,0.16
2019-01-03 07:30:00+01:00,0.21
2019-01-03 07:45:00+01:00,0.26
2019-01-03 08:00:00+01:00,8.33
2019-01-03 08:15:00+01:00,51.68
2019-01-03 08:30:00+01:00,191.45
2019-01-03 08:45:00+01:00,465.19
2019-01-03 09:00:00+01:00,877.39
2019-01-03 09:15:00+01:00,1330.59
2019-01-03 09:30:00+01:00,1781.3
2019-01-03 09:45:00+01:00,2297.53
2019-01-03 10:00:00+01:00,2772.11
2019-01-03 10:15:00+01:00,3245.53
2019-01-03 10:30:00+01:00,3659.02
2019-01-03 10:45:00+01:00,4029.87
2019-01-03 11:00:00+01:00,4286.46
2019-01-03 11:15:00+01:00,4647.52
2019-01-03 11:30:00+01:00,4853.58
2019-01-03 11:45:00+01:00,4857.09
2019-01-03 12:00:00+01:00,4827.77
2019-01-03 12:15:00+01:00,4795.45
2019-01-03 12:30:00+01:00,4662.96
2019-01-03 12:45:00+01:00,4501.58
2019-01-03 13:00:00+01:00,4360.88
2019-01-03 13:15:00+01:00,4187.69
2019-01-03 13:30:00+01:00,3991.25
2019-01-03 13:45:00+01:00,3664.03
2019-01-03 14:00:00+01:00,3325.1
2019-01-03 14:15:00+01:00,2854.46
2019-01-03 14:30:00+01:00,2355.32
2019-01-03 14:45:00+01:00,1849.76
2019-01-03 15:00:00+01:00,1339.71
2019-01-03 15:15:00+01:00,902.93
2019-01-03 15:30:00+01:00,575.14
2019-01-03 15:45:00+01:00,310.8
2019-01-03 16:00:00+01:00,119.26
2019-01-03 16:15:00+01:00,29.43
2019-01-03 16:30:00+01:00,2.26
2019-01-03 16:45:00+01:00,0.45
2019-01-03 17:00:00+01:00,0.28
2019-01-03 17:15:00+01:00,0.26
2019-01-03 17:30:00+01:00,0.23
2019-01-03 17:45:00+01:00,0.21
2019-01-03 18:00:00+01:00,0.19
2019-01-03 18:15:00+01:00,0.2
2019-01-03 18:30:00+01:00,0.17
2019-01-03 18:45:00+01:00,0.18
2019-01-03 19:00:00+01:00,0.18
2019-01-03 19:15:00+01:00,0.18
2019-01-03 19:30:00+01:00,0.16
2019-01-03 19:45:00+01:00,0.16
2019-01-03 20:00:00+01:00,0.16
2019-01-03 20:15:00+01:00,0.17
2019-01-03 20:30:00+01:00,0.16
2019-01-03 20:45:00+01:00,0.14
2019-01-03 21:00:00+01:00,0.15
2019-01-03 21:15:00+01:00,0.15
2019-01-03 21:30:00+01:00,0.13
2019-01-03 21:45:00+01:00,0.13
2019-01-03 22:00:00+01:00,0.14
2019-01-03 22:15:00+01:00,0.16
2019-01-03 22:30:00+01:00,0.14
2019-01-03 22:45:00+01:00,0.14
2019-01-03 23:00:00+01:00,0.14
2019-01-03 23:15:00+01:00,0.13
2019-01-03 23:30:00+01:00,0.14
2019-01-03 23:45:00+01:00,0.15
2019-01-04 00:00:00+01:00,0.16
2019-01-04 00:15:00+01:00,0.16
2019-01-04 00:30:00+01:00,0.16
2019-01-04 00:45:00+01:00,0.16
2019-01-04 01:00:00+01:00,0.18
2019-01-04 01:15:00+01:00,0.18
2019-01-04 01:30:00+01:00,0.18
2019-01-04 01:45:00+01:00,0.17
2019-01-04 02:00:00+01:00,0.16
2019-01-04 02:15:00+01:00,0.17
2019-01-04 02:30:00+01:00,0.17
2019-01-04 02:45:00+01:00,0.17
2019-01-04 03:00:00+01:00,0.18
2019-01-04 03:15:00+01:00,0.16
2019-01-04 03:30:00+01:00,0.17
2019-01-04 03:45:00+01:00,0.16
2019-01-04 04:00:00+01:00,0.17
2019-01-04 04:15:00+01:00,0.16
2019-01-04 04:30:00+01:00,0.16
2019-01-04 04:45:00+01:00,0.17
2019-01-04 05:00:00+01:00,0.18
2019-01-04 05:15:00+01:00,0.15
2019-01-04 05:30:00+01:00,0.16
2019-01-04 05:45:00+01:00,0.16
2019-01-04 06:00:00+01:00,0.14
2019-01-04 06:15:00+01:00,0.14
2019-01-04 06:30:00+01:00,0.14
2019-01-04 06:45:00+01:00,0.14
2019-01-04 07:00:00+01:00,0.12
2019-01-04 07:15:00+01:00,0.12
2019-01-04 07:30:00+01:00,0.12
2019-01-04 07:45:00+01:00,0.13
2019-01-04 08:00:00+01:00,7.61
2019-01-04 08:15:00+01:00,30.95
2019-01-04 08:30:00+01:00,97.55
2019-01-04 08:45:00+01:00,218.49
2019-01-04 09:00:00+01:00,374.47
2019-01-04 09:15:00+01:00,553.49
2019-01-04 09:30:00+01:00,747.24
2019-01-04 09:45:00+01:00,961.48
2019-01-04 10:00:00+01:00,1166.19
2019-01-04 10:15:00+01:00,1367.61
2019-01-04 10:30:00+01:00,1582.56
2019-01-04 10:45:00+01:00,1777.11
2019-01-04 11:00:00+01:00,1963.28
2019-01-04 11:15:00+01:00,2094.09
2019-01-04 11:30:00+01:00,2154.16
2019-01-04 11:45:00+01:00,2214.03
2019-01-04 12:00:00+01:00,2210.7
2019-01-04 12:15:00+01:00,2172.7
2019-01-04 12:30:00+01:00,2059.26
2019-01-04 12:45:00+01:00,1946.39
2019-01-04 13:00:00+01:00,1899.68
2019-01-04 13:15:00+01:00,1756.38
2019-01-04 13:30:00+01:00,1551.56
2019-01-04 13:45:00+01:00,1394.7
2019-01-04 14:00:00+01:00,1237.8
2019-01-04 14:15:00+01:00,1043.84
2019-01-04 14:30:00+01:00,845.83
2019-01-04 14:45:00+01:00,689.47
2019-01-04 15:00:00+01:00,527.92
2019-01-04 15:15:00+01:00,344.91
2019-01-04 15:30:00+01:00,226.36
2019-01-04 15:45:00+01:00,119.01
2019-01-04 16:00:00+01:00,47.55
2019-01-04 16:15:00+01:00,26.12
2019-01-04 16:30:00+01:00,5.49
2019-01-04 16:45:00+01:00,0.18
2019-01-04 17:00:00+01:00,0.15
2019-01-04 17:15:00+01:00,0.17
2019-01-04 17:30:00+01:00,0.14
2019-01-04 17:45:00+01:00,0.14
2019-01-04 18:00:00+01:00,0.15
2019-01-04 18:15:00+01:00,0.15
2019-01-04 18:30:00+01:00,0.15
2019-01-04 18:45:00+01:00,0.15
2019-01-04 19:00:00+01:00,0.14
2019-01-04 19:15:00+01:00,0.14
2019-01-04 19:30:00+01:00,0.15
2019-01-04 19:45:00+01:00,0.17
2019-01-04 20:00:00+01:00,0.16
2019-01-04 20:15:00+01:00,0.15
2019-01-04 20:30:00+01:00,0.16
2019-01-04 20:45:00+01:00,0.15
2019-01-04 21:00:00+01:00,0.16
2019-01-04 21:15:00+01:00,0.15
2019-01-04 21:30:00+01:00,0.16
2019-01-04 21:45:00+01:00,0.16
2019-01-04 22:00:00+01:00,0.16
2019-01-04 22:15:00+01:00,0.16
2019-01-04 22:30:00+01:00,0.17
2019-01-04 22:45:00+01:00,0.17
2019-01-04 23:00:00+01:00,0.16
2019-01-04 23:15:00+01:00,0.17
2019-01-04 23:30:00+01:00,0.18
2019-01-04 23:45:00+01:00,0.18
2019-01-05 00:00:00+01:00,0.19
2019-01-05 00:15:00+01:00,0.19
2019-01-05 00:30:00+01:00,0.18
2019-01-05 00:45:00+01:00,0.19
2019-01-05 01:00:00+01:00,0.2
2019-01-05 01:15:00+01:00,0.2
2019-01-05 01:30:00+01:00,0.18
2019-01-05 01:45:00+01:00,0.2
2019-01-05 02:00:00+01:00,0.19
2019-01-05 02:15:00+01:00,0.19
2019-01-05 02:30:00+01:00,0.19
2019-01-05 02:45:00+01:00,0.18
2019-01-05 03:00:00+01:00,0.2
2019-01-05 03:15:00+01:00,0.18
2019-01-05 03:30:00+01:00,0.18
2019-01-05 03:45:00+01:00,0.17
2019-01-05 04:00:00+01:00,0.18
2019-01-05 04:15:00+01:00,0.18
2019-01-05 04:30:00+01:00,0.17
2019-01-05 04:45:00+01:00,0.17
2019-01-05 05:00:00+01:00,0.18
2019-01-05 05:15:00+01:00,0.17
2019-01-05 05:30:00+01:00,0.18
2019-01-05 05:45:00+01:00,0.24
2019-01-05 06:00:00+01:00,0.23
2019-01-05 06:15:00+01:00,0.21
2019-01-05 06:30:00+01:00,0.2
2019-01-05 06:45:00+01:00,0.19
2019-01-05 07:00:00+01:00,0.19
2019-01-05 07:15:00+01:00,0.21
2019-01-05 07:30:00+01:00,0.23
2019-01-05 07:45:00+01:00,0.25
2019-01-05 08:00:00+01:00,7.55
2019-01-05 08:15:00+01:00,30.75
2019-01-05 08:30:00+01:00,83.67
2019-01-05 08:45:00+01:00,142.16
2019-01-05 09:00:00+01:00,205.81
2019-01-05 09:15:00+01:00,287.86
2019-01-05 09:30:00+01:00,413.1
2019-01-05 09:45:00+01:00,533.91
2019-01-05 10:00:00+01:00,656.24
2019-01-05 10:15:00+01:00,792.44
2019-01-05 10:30:00+01:00,914.0
2019-01-05 10:45:00+01:00,1049.58
2019-01-05 11:00:00+01:00,1198.96
2019-01-05 11:15:00+01:00,1372.6
2019-01-05 11:30:00+01:00,1493.91
2019-01-05 11:45:00+01:00,1543.73
2019-01-05 12:00:00+01:00,1587.64
2019-01-05 12:15:00+01:00,1663.76
2019-01-05 12:30:00+01:00,1632.82
2019-01-05 12:45:00+01:00,1556.68
2019-01-05 13:00:00+01:00,1471.62
2019-01-05 13:15:00+01:00,1385.94
2019-01-05 13:30:00+01:00,1253.13
2019-01-05 13:45:00+01:00,1097.95
2019-01-05 14:00:00+01:00,990.54
2019-01-05 14:15:00+01:00,840.5
2019-01-05 14:30:00+01:00,656.14
2019-01-05 14:45:00+01:00,520.25
2019-01-05 15:00:00+01:00,381.18
2019-01-05 15:15:00+01:00,260.88
2019-01-05 15:30:00+01:00,171.08
2019-01-05 15:45:00+01:00,82.76
2019-01-05 16:00:00+01:00,31.29
2019-01-05 16:15:00+01:00,9.94
2019-01-05 16:30:00+01:00,1.54
2019-01-05 16:45:00+01:00,0.22
2019-01-05 17:00:00+01:00,0.18
2019-01-05 17:15:00+01:00,0.18
2019-01-05 17:30:00+01:00,0.2
2019-01-05 17:45:00+01:00,0.18
2019-01-05 18:00:00+01:00,0.17
2019-01-05 18:15:00+01:00,0.17
2019-01-05 18:30:00+01:00,0.13
2019-01-05 18:45:00+01:00,0.14
2019-01-05 19:00:00+01:00,0.14
2019-01-05 19:15:00+01:00,0.14
2019-01-05 19:30:00+01:00,0.12
2019-01-05 19:45:00+01:00,0.13
2019-01-05 20:00:00+01:00,0.13
2019-01-05 20:15:00+01:00,0.13
2019-01-05 20:30:00+01:00,0.14
2019-01-05 20:45:00+01:00,0.14
2019-01-05 21:00:00+01:00,0.14
2019-01-05 21:15:00+01:00,0.13
2019-01-05 21:30:00+01:00,0.13
2019-01-05 21:45:00+01:00,0.14
2019-01-05 22:00:00+01:00,0.14
2019-01-05 22:15:00+01:00,0.13
2019-01-05 22:30:00+01:00,0.14
2019-01-05 22:45:00+01:00,0.14
2019-01-05 23:00:00+01:00,0.14
2019-01-05 23:15:00+01:00,0.13
2019-01-05 23:30:00+01:00,0.16
2019-01-05 23:45:00+01:00,0.14
2019-01-06 00:00:00+01:00,0.15
2019-01-06 00:15:00+01:00,0.15
2019-01-06 00:30:00+01:00,0.15
2019-01-06 00:45:00+01:00,0.14
2019-01-06 01:00:00+01:00,0.15
2019-01-06 01:15:00+01:00,0.15
2019-01-06 01:30:00+01:00,0.15
2019-01-06 01:45:00+01:00,0.15
2019-01-06 02:00:00+01:00,0.14
2019-01-06 02:15:00+01:00,0.15
2019-01-06 02:30:00+01:00,0.15
2019-01-06 02:45:00+01:00,0.16
2019-01-06 03:00:00+01:00,0.15
2019-01-06 03:15:00+01:00,0.15
2019-01-06 03:30:00+01:00,0.14
2019-01-06 03:45:00+01:00,0.15
2019-01-06 04:00:00+01:00,0.15
2019-01-06 04:15:00+01:00,0.14
2019-01-06 04:30:00+01:00,0.15
2019-01-06 04:45:00+01:00,0.14
2019-01-06 05:00:00+01:00,0.15
2019-01-06 05:15:00+01:00,0.16
2019-01-06 05:30:00+01:00,0.16
2019-01-06 05:45:00+01:00,0.17
2019-01-06 06:00:00+01:00,0.15
2019-01-06 06:15:00+01:00,0.16
2019-01-06 06:30:00+01:00,0.17
2019-01-06 06:45:00+01:00,0.17
2019-01-06 07:00:00+01:00,0.17
2019-01-06 07:15:00+01:00,0.19
2019-01-06 07:30:00+01:00,0.21
2019-01-06 07:45:00+01:00,0.3
2019-01-06 08:00:00+01:00,7.02
2019-01-06 08:15:00+01:00,27.11
2019-01-06 08:30:00+01:00,87.93
2019-01-06 08:45:00+01:00,194.11
2019-01-06 09:00:00+01:00,361.98
2019-01-06 09:15:00+01:00,559.47
2019-01-06 09:30:00+01:00,816.65
2019-01-06 09:45:00+01:00,1097.07
2019-01-06 10:00:00+01:00,1345.98
2019-01-06 10:15:00+01:00,1578.62
2019-01-06 10:30:00+01:00,1823.79
2019-01-06 10:45:00+01:00,2017.34
2019-01-06 11:00:00+01:00,2271.73
2019-01-06 11:15:00+01:00,2402.42
2019-01-06 11:30:00+01:00,2462.69
2019-01-06 11:45:00+01:00,2542.17
2019-01-06 12:00:00+01:00,2595.68
2019-01-06 12:15:00+01:00,2582.92
2019-01-06 12:30:00+01:00,2684.8
2019-01-06 12:45:00+01:00,2575.54
2019-01-06 13:00:00+01:00,2466.47
2019-01-06 13:15:00+01:00,2286.5
2019-01-06 13:30:00+01:00,2144.64
2019-01-06 13:45:00+01:00,1942.59
2019-01-06 14:00:00+01:00,1756.41
2019-01-06 14:15:00+01:00,1484.5
2019-01-06 14:30:00+01:00,1237.34
2019-01-06 14:45:00+01:00,968.15
2019-01-06 15:00:00+01:00,718.8
2019-01-06 15:15:00+01:00,496.84
2019-01-06 15:30:00+01:00,316.46
2019-01-06 15:45:00+01:00,168.74
2019-01-06 16:00:00+01:00,68.7
2019-01-06 16:15:00+01:00,19.57
2019-01-06 16:30:00+01:00,3.99
2019-01-06 16:45:00+01:00,1.3
2019-01-06 17:00:00+01:00,0.26
2019-01-06 17:15:00+01:00,0.22
2019-01-06 17:30:00+01:00,0.18
2019-01-06 17:45:00+01:00,0.19
2019-01-06 18:00:00+01:00,0.16
2019-01-06 18:15:00+01:00,0.16
2019-01-06 18:30:00+01:00,0.14
2019-01-06 18:45:00+01:00,0.15
2019-01-06 19:00:00+01:00,0.16
2019-01-06 19:15:00+01:00,0.14
2019-01-06 19:30:00+01:00,0.15
2019-01-06 19:45:00+01:00,0.14
2019-01-06 20:00:00+01:00,0.15
2019-01-06 20:15:00+01:00,0.14
2019-01-06 20:30:00+01:00,0.13
2019-01-06 20:45:00+01:00,0.14
2019-01-06 21:00:00+01:00,0.13
2019-01-06 21:15:00+01:00,0.12
2019-01-06 21:30:00+01:00,0.12
2019-01-06 21:45:00+01:00,0.13
2019-01-06 22:00:00+01:00,0.13
2019-01-06 22:15:00+01:00,0.13
2019-01-06 22:30:00+01:00,0.13
2019-01-06 22:45:00+01:00,0.15
2019-01-06 23:00:00+01:00,0.14
2019-01-06 23:15:00+01:00,0.14
2019-01-06 23:30:00+01:00,0.14
2019-01-06 23:45:00+01:00,0.14
2019-01-07 00:00:00+01:00,0.14
2019-01-07 00:15:00+01:00,0.14
2019-01-07 00:30:00+01:00,0.15
2019-01-07 00:45:00+01:00,0.15
2019-01-07 01:00:00+01:00,0.14
2019-01-07 01:15:00+01:00,0.14
2019-01-07 01:30:00+01:00,0.15
2019-01-07 01:45:00+01:00,0.15
2019-01-07 02:00:00+01:00,0.14
2019-01-07 02:15:00+01:00,0.14
2019-01-07 02:30:00+01:00,0.15
2019-01-07 02:45:00+01:00,0.16
2019-01-07 03:00:00+01:00,0.15
2019-01-07 03:15:00+01:00,0.16
2019-01-07 03:30:00+01:00,0.14
2019-01-07 03:45:00+01:00,0.17
2019-01-07 04:00:00+01:00,0.16
2019-01-07 04:15:00+01:00,0.15
2019-01-07 04:30:00+01:00,0.16
2019-01-07 04:45:00+01:00,0.16
2019-01-07 05:00:00+01:00,0.15
2019-01-07 05:15:00+01:00,0.14
2019-01-07 05:30:00+01:00,0.14
2019-01-07 05:45:00+01:00,0.13
2019-01-07 06:00:00+01:00,0.14
2019-01-07 06:15:00+01:00,0.1
2019-01-07 06:30:00+01:00,0.11
2019-01-07 06:45:00+01:00,0.11
2019-01-07 07:00:00+01:00,0.1
2019-01-07 07:15:00+01:00,0.14
2019-01-07 07:30:00+01:00,0.17
2019-01-07 07:45:00+01:00,0.19
2019-01-07 08:00:00+01:00,7.72
2019-01-07 08:15:00+01:00,25.46
2019-01-07 08:30:00+01:00,74.71
2019-01-07 08:45:00+01:00,170.86
2019-01-07 09:00:00+01:00,309.03
2019-01-07 09:15:00+01:00,490.36
2019-01-07 09:30:00+01:00,703.35
2019-01-07 09:45:00+01:00,944.67
2019-01-07 10:00:00+01:00,1153.64
2019-01-07 10:15:00+01:00,1355.24
2019-01-07 10:30:00+01:00,1546.7
2019-01-07 10:45:00+01:00,1745.53
2019-01-07 11:00:00+01:00,1908.26
2019-01-07 11:15:00+01:00,2061.1
2019-01-07 11:30:00+01:00,2172.99
2019-01-07 11:45:00+01:00,2262.6
2019-01-07 12:00:00+01:00,2294.44
2019-01-07 12:15:00+01:00,2283.03
2019-01-07 12:30:00+01:00,2240.44
2019-01-07 12:45:00+01:00,2143.79
2019-01-07 13:00:00+01:00,2141.52
2019-01-07 13:15:00+01:00,2038.2
2019-01-07 13:30:00+01:00,1906.61
2019-01-07 13:45:00+01:00,1757.31
2019-01-07 14:00:00+01:00,1572.89
2019-01-07 14:15:00+01:00,1335.57
2019-01-07 14:30:00+01:00,1102.61
2019-01-07 14:45:00+01:00,889.85
2019-01-07 15:00:00+01:00,669.43
2019-01-07 15:15:00+01:00,485.77
2019-01-07 15:30:00+01:00,324.01
2019-01-07 15:45:00+01:00,192.21
2019-01-07 16:00:00+01:00,88.52
2019-01-07 16:15:00+01:00,31.58
2019-01-07 16:30:00+01:00,6.19
2019-01-07 16:45:00+01:00,0.24
2019-01-07 17:00:00+01:00,0.2
2019-01-07 17:15:00+01:00,0.17
2019-01-07 17:30:00+01:00,0.16
2019-01-07 17:45:00+01:00,0.15
2019-01-07 18:00:00+01:00,0.15
2019-01-07 18:15:00+01:00,0.14
2019-01-07 18:30:00+01:00,0.14
2019-01-07 18:45:00+01:00,0.13
2019-01-07 19:00:00+01:00,0.13
2019-01-07 19:15:00+01:00,0.13
2019-01-07 19:30:00+01:00,0.13
2019-01-07 19:45:00+01:00,0.13
2019-01-07 20:00:00+01:00,0.13
2019-01-07 20:15:00+01:00,0.14
